d2021,d2020,d2019,d2018,d2017,industry,coding,title,market_value,returns_ratio,min_callshares
3534,4366,5933,10823,19250,電気機器,6920,レーザーテック(株),"2,433,532",0.32,"2,581,000"
28685,36008,40265,18550,22918,電気機器,6923,スタンレー電気(株),"489,855",1.77,"282,500"
18410,19563,22135,17588,12014,電気機器,6952,カシオ計算機(株),"430,752",---,"166,300"
127697,181957,154163,73371,94012,電気機器,6954,ファナック(株),"4,925,580",---,"2,439,500"
14419,17777,21222,19918,16523,電気機器,6965,浜松ホトニクス(株),"1,104,130",0.72,"669,000"
103843,79137,103210,107721,90214,電気機器,6971,京セラ(株),"2,530,800",2.39,"670,200"
5428,16355,23687,18022,28615,電気機器,6976,太陽誘電(株),"720,108",1.08,"553,000"
156060,146086,206930,183012,237057,電気機器,6981,(株)村田製作所,"5,728,202",1.42,"847,600"
63453,87377,66560,47156,70235,化学,6988,日東電工(株),"1,201,063",2.74,"802,000"
12194,－10137,－69599,－86210,134,機械,7003,(株)三井Ｅ＆Ｓホールディングス,"45,954",0.00,"55,300"
5864,2171,5445,2197,4258,機械,7004,日立造船(株),"147,746",1.38,"86,800"
87720,－7320,110271,87123,40639,機械,7011,三菱重工業(株),"1,006,022",3.02,"298,200"
26204,28915,27453,18662,－19332,輸送用機器,7012,川崎重工業(株),"395,960",1.27,"235,800"
5247,8291,39889,8204,13093,機械,7013,(株)ＩＨＩ,"417,172",2.22,"269,700"
7644,9580,8989,10035,1136,証券業,7148,(株)ＦＰＧ,"62,084",2.65,"69,700"
19530,22052,24134,24430,27002,その他金融業,7164,全国保証(株),"369,153",2.43,"536,000"
158455,43069,46338,36370,36478,銀行業,7167,(株)めぶきフィナンシャルグループ,"280,615",4.62,"23,800"
126656,66413,54285,46536,25326,銀行業,7186,(株)コンコルディア・フィナンシャルグループ,"564,891",3.43,"46,700"
663499,746892,319138,－671216,－448697,輸送用機器,7201,日産自動車(株),"2,478,404",---,"58,720"
93858,105663,113444,81232,42708,輸送用機器,7202,いすゞ自動車(株),"1,163,831",3.87,"149,700"
1831109,2493983,1882873,2036140,2245261,輸送用機器,7203,トヨタ自動車(株),"32,360,778",---,"198,350"
49408,51361,54908,31467,－7489,輸送用機器,7205,日野自動車(株),"640,083",1.26,"111,400"
－198524,107619,132871,－25779,－312317,輸送用機器,7211,三菱自動車(株),"549,914",0.00,"36,900"
126653,134551,110123,24061,105638,輸送用機器,7259,(株)アイシン,"1,227,320",4.08,"416,500"
93780,112057,63155,12131,－31651,輸送用機器,7261,マツダ(株),"662,131",1.43,"104,800"
616569,1059337,610316,455746,657425,輸送用機器,7267,ホンダ,"6,189,651",3.22,"341,700"
159956,215730,178759,134222,146421,輸送用機器,7269,スズキ(株),"2,509,635",---,"511,000"
282354,220354,141418,152587,76510,輸送用機器,7270,(株)ＳＵＢＡＲＵ,"1,750,260",2.46,"227,550"
63153,101603,93366,75736,53072,輸送用機器,7272,ヤマハ発動機(株),"1,099,683",3.18,"314,000"
56692,83397,72895,58022,37612,電気機器,7276,(株)小糸製作所,"1,062,818",---,"661,000"
16233,21361,23309,11226,35205,輸送用機器,7282,豊田合成(株),"299,761",3.04,"230,500"
50964,38443,53931,51833,63472,輸送用機器,7309,(株)シマノ,"2,751,930",0.79,"2,968,000"
19622,30115,25750,15064,20741,輸送用機器,7313,テイ・エス　テック(株),"205,088",3.58,"150,800"
10158,13634,14817,15911,52827,小売業,7419,(株)ノジマ,"144,124",1.71,"281,000"
30113,33845,23253,－16917,33903,小売業,7453,(株)良品計画,"621,647",1.81,"221,400"
29011,34780,34359,37968,23926,卸売業,7459,(株)メディパルホールディングス,"521,571",1.97,"213,300"
6072,10031,10854,11830,18649,小売業,7516,コーナン商事(株),"125,202",1.94,"361,000"
33082,36405,47066,49927,53851,小売業,7532,(株)パン・パシフィック・インターナショナルホールディングス,"1,541,959",0.68,"243,100"
8443,8001,9924,11978,2259,小売業,7550,(株)ゼンショーホールディングス,"405,895",0.76,"262,100"
5350,7478,7723,7748,2000,卸売業,7575,日本ライフライン(株),"109,765",2.96,"128,500"
14947,16411,17940,20782,21120,小売業,7649,スギホールディングス(株),"516,780",0.98,"816,000"
26473,29838,32523,31766,36097,精密機器,7701,(株)島津製作所,"1,369,325",0.76,"462,500"
2813,7837,10901,3251,3513,精密機器,7717,(株)ブイ・テクノロジー,"43,600",2.77,"433,500"
9909,12717,14665,7156,12175,精密機器,7729,(株)東京精密,"188,468",2.89,"450,500"
3967,34772,66513,7693,－34497,精密機器,7731,(株)ニコン,"491,081",2.31,"129,800"
42783,57064,8147,51670,12918,精密機器,7733,オリンパス(株),"3,258,630",0.56,"250,800"
24168,28507,18059,5010,15164,電気機器,7735,(株)ＳＣＲＥＥＮホールディングス,"481,535",1.90,"948,000"
86740,99494,122103,114406,125446,精密機器,7741,ＨＯＹＡ(株),"6,418,027",---,"1,736,000"
7725,10042,11237,9178,9984,精密機器,7747,朝日インテック(株),"814,901",0.39,"300,000"
150650,241923,252755,124964,83318,電気機器,7751,キヤノン(株),"3,797,891",3.16,"284,750"
3489,－135372,49526,39546,－32730,電気機器,7752,(株)リコー,"841,006",2.30,"112,900"
16573,19303,13369,－16667,－25173,精密機器,7762,シチズン時計(株),"160,949",3.52,"51,200"
44159,54109,63383,57665,48894,その他製品,7832,(株)バンダイナムコホールディングス,"1,924,740",0.55,"867,000"
14454,15497,14589,13277,9933,その他製品,7846,(株)パイロットコーポレーション,"177,293",1.42,"424,000"
32535,42267,41049,87047,81997,その他製品,7911,凸版印刷(株),"647,656",2.16,"185,200"
25226,27501,－35668,69497,25088,その他製品,7912,大日本印刷(株),"893,983",2.27,"281,800"
10953,9178,9901,10777,12211,化学,7947,(株)エフピコ,"326,857",1.22,"386,500"
46719,54378,40337,34621,26615,その他製品,7951,ヤマハ(株),"1,363,872",0.93,"712,000"
11118,14515,14238,11538,10643,その他製品,7956,ピジョン(株),"301,822",2.98,"248,100"
102574,139590,194009,258641,480376,その他製品,7974,任天堂(株),"6,496,047",2.86,"5,002,000"
20364,21198,20753,18321,18402,化学,7988,(株)ニフコ,"387,032",1.72,"360,000"
352221,400333,500523,501322,401433,卸売業,8001,伊藤忠商事(株),"5,150,891",2.89,"325,000"
155350,211259,230891,－197450,225343,卸売業,8002,丸紅(株),"1,649,813",3.58,"94,900"
107903,130228,132622,135551,134602,卸売業,8015,豊田通商(株),"1,729,566",2.46,"488,500"
8049,16317,16605,14399,13315,卸売業,8020,兼松(株),"112,639",4.50,"133,300"
306136,418479,414215,391513,335458,卸売業,8031,三井物産(株),"4,228,245",3.50,"257,450"
115208,204371,248228,185206,242941,電気機器,8035,東京エレクトロン(株),"7,978,454",2.34,"5,075,000"
170889,308521,320523,171359,－153067,卸売業,8053,住友商事(株),"2,000,996",4.38,"159,900"
10261,11949,14238,18182,17076,情報・通信,8056,日本ユニシス(株),"344,892",2.23,"314,500"
440293,560173,590737,535353,172550,卸売業,8058,三菱商事(株),"5,287,689",3.77,"355,900"
16546,17577,19221,20994,23207,卸売業,8088,岩谷産業(株),"392,363",1.12,"670,000"
3424,5174,9243,10770,10734,繊維製品,8111,(株)ゴールドウイン,"311,260",1.07,"656,000"
46971,52772,61353,46116,52344,化学,8113,ユニ・チャーム(株),"2,737,879",0.82,"441,000"
8110,6555,7401,7834,17824,小売業,8194,(株)ライフコーポレーション,"184,699",1.87,"373,500"
20870,23658,16443,16028,－33970,小売業,8233,(株)高島屋,"196,780",2.17,"110,700"
18724,20907,25341,25396,2327,小売業,8252,(株)丸井グループ,"502,118",2.32,"224,500"
42253,38446,30517,22863,36132,その他金融業,8253,(株)クレディセゾン,"267,226",3.12,"144,100"
11255,24522,23637,26838,－71024,小売業,8267,イオン(株),"2,281,827",1.38,"261,700"
17015,26932,23488,19953,23053,小売業,8273,(株)イズミ,"261,936",2.35,"365,500"
9927,11004,11798,12458,14593,小売業,8279,(株)ヤオコー,"266,892",1.09,"667,000"
20154,22706,23807,21525,38734,小売業,8282,(株)ケーズホールディングス,"267,975",3.36,"119,100"
14605,17453,19767,25412,19317,卸売業,8283,(株)ＰＡＬＴＡＣ,"331,749",1.49,"522,000"
50759,51414,52319,45575,45109,銀行業,8303,(株)新生銀行,"494,756",---,"191,000"
43849,43064,36130,28142,28972,銀行業,8304,(株)あおぞら銀行,"318,553",4.75,"269,300"
926440,989664,872689,528151,777018,銀行業,8306,(株)三菱ＵＦＪフィナンシャル・グループ,"8,864,968",4.14,"65,270"
161485,236251,175162,152426,124481,銀行業,8308,(株)りそなホールディングス,"1,067,306",4.77,"44,030"
121446,153986,173889,163028,142196,銀行業,8309,三井住友トラスト・ホールディングス(株),"1,448,625",4.15,"386,000"
706519,734368,726681,703883,512812,銀行業,8316,(株)三井住友フィナンシャルグループ,"5,311,910",5.17,"386,500"
52730,53796,50478,48037,49641,銀行業,8331,(株)千葉銀行,"597,777",3.00,"73,300"
－54300,49369,51649,110607,44647,銀行業,8354,(株)ふくおかフィナンシャルグループ,"404,066",4.49,"211,400"
29276,50130,46874,38703,43638,銀行業,8355,(株)静岡銀行,"563,587",2.64,"94,700"
25114,25301,13236,26162,25905,銀行業,8410,(株)セブン銀行,"290,110",4.47,"24,600"
603544,576547,96566,448568,471020,銀行業,8411,(株)みずほフィナンシャルグループ,"3,886,322",4.90,"153,050"
19974,21944,25515,26187,29566,その他金融業,8424,芙蓉総合リース(株),"226,856",3.47,"749,000"
12414,13643,16594,17512,21772,その他金融業,8425,みずほリース(株),"172,739",3.12,"352,500"
43648,51324,52271,56303,49145,その他金融業,8439,東京センチュリー(株),"818,138",2.15,"665,000"
32455,46684,52548,37487,81098,証券業,8473,ＳＢＩホールディングス(株),"731,979",---,"298,900"
39454,38677,39408,34149,17693,その他金融業,8570,イオンフィナンシャルサービス(株),"320,127",3.04,"148,200"
－72187,70572,37781,59600,78864,その他金融業,8572,アコム(株),"607,846",1.55,"38,800"
28690,28021,28877,20654,17668,その他金融業,8585,(株)オリエントコーポレーション,"271,562",1.90,"15,800"
273239,313135,323745,302700,192384,その他金融業,8591,オリックス(株),"2,761,736",3.63,"214,800"
53157,63679,68796,70754,55330,その他金融業,8593,三菱ＨＣキャピタル(株),"843,475",4.52,"57,500"
11073,24235,10162,11839,38504,証券業,8595,ジャフコ　グループ(株),"213,063",---,"790,000"
104067,110579,63813,60346,108396,証券業,8601,(株)大和証券グループ本社,"1,131,446",---,"66,580"
239617,219343,－100442,216998,153116,証券業,8604,野村ホールディングス(株),"1,791,394",---,"55,400"
10697,12908,9562,6136,10283,証券業,8628,松井証券(株),"213,116",---,"82,200"
166402,139817,146626,122515,142482,保険業,8630,ＳＯＭＰＯホールディングス(株),"1,836,039",4.27,"491,800"
42124,50484,49057,47609,51389,その他金融業,8697,(株)日本取引所グループ,"1,481,403",1.88,"276,200"
210447,154057,192705,143030,144398,保険業,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),"2,189,318",4.34,"368,800"
231286,363928,225035,32433,363777,保険業,8750,第一生命ホールディングス(株),"2,709,137",3.17,"242,550"
273856,284183,274579,259763,161801,保険業,8766,東京海上ホールディングス(株),"4,256,843",3.52,"610,300"
75187,77577,72825,67103,162316,保険業,8795,(株)Ｔ＆Ｄホールディングス,"894,102",3.69,"151,800"
131815,155874,168661,183972,129576,不動産業,8801,三井不動産(株),"2,521,356",1.68,"261,150"
102681,120443,134608,148451,135655,不動産業,8802,三菱地所(株),"2,441,349",1.88,"175,450"
19742,22599,27277,29796,31795,不動産業,8804,東京建物(株),"350,147",2.87,"167,400"
103488,119731,130102,140997,141389,不動産業,8830,住友不動産(株),"1,951,000",1.10,"409,800"
13646,13727,15264,15059,15599,不動産業,8850,スターツコーポレーション(株),"150,115",2.23,"278,000"
9151,10782,13005,3818,9354,サービス業,8876,(株)リログループ,"360,047",0.93,"235,400"
3936,5456,7226,8155,7663,不動産業,8892,(株)日本エスコン,"79,851",4.69,"81,000"
28527,30542,33538,34239,－1864,不動産業,8905,イオンモール(株),"390,929",2.91,"171,800"
3494,4548,5926,5190,7440,不動産業,8919,(株)カチタス,"319,322",0.79,"406,000"
36137,36025,28024,35530,－24965,陸運業,9001,東武鉄道(株),"598,813",0.70,"285,400"
67289,70095,57824,42386,－56229,陸運業,9005,東急(株),"1,012,914",0.93,"162,100"
26067,29328,32468,19923,－39804,陸運業,9007,小田急電鉄(株),"919,033",0.40,"249,400"
21168,23897,27213,17875,－27519,陸運業,9008,京王電鉄(株),"748,166",---,"582,000"
35711,34811,38642,30110,－30289,陸運業,9009,京成電鉄(株),"635,335",---,"368,500"
277925,288957,295216,198428,－577900,陸運業,9020,東日本旅客鉄道(株),"2,747,569",1.38,"727,000"
91288,110493,102750,89380,－233214,陸運業,9021,西日本旅客鉄道(株),"1,298,821",1.88,"532,300"
392913,395502,438715,397881,－201554,陸運業,9022,東海旅客鉄道(株),"3,511,270",0.76,"1,704,500"
71302,66361,65476,54859,－36702,陸運業,9042,阪急阪神ホールディングス(株),"886,171",1.43,"348,500"
36454,6534,49330,17409,56102,陸運業,9062,日本通運(株),"712,320",2.49,"742,000"
18053,18231,25682,22324,56700,陸運業,9064,ヤマトホールディングス(株),"1,093,452",1.63,"281,400"
18208,19402,27470,25619,23540,陸運業,9065,山九(株),"340,425",2.11,"522,000"
8950,9503,11681,12081,14240,陸運業,9069,センコーグループホールディングス(株),"157,541",2.91,"103,000"
18703,20916,22786,21614,22873,陸運業,9086,(株)日立物流,"408,734",1.15,"486,000"
3080,3044,3901,4818,5536,陸運業,9090,(株)丸和運輸機関,"199,425",1.23,"154,800"
－265744,20167,－44501,31129,139228,海運業,9101,日本郵船(株),"1,321,328",9.01,"777,000"
5257,－47380,26875,32623,90052,海運業,9104,(株)商船三井,"791,324",8.38,"656,000"
－139478,10384,－111188,5269,108695,海運業,9107,川崎汽船(株),"475,327",---,"506,000"
44751,50410,49240,31495,－18984,陸運業,9142,九州旅客鉄道(株),"405,524",3.61,"257,800"
28452,36021,43465,47292,74342,陸運業,9143,ＳＧホールディングス(株),"1,825,124",1.33,"285,000"
98827,143887,110777,27655,－404624,空運業,9202,ＡＮＡホールディングス(株),"1,307,108",0.00,"269,900"
10665,10517,11564,11851,39160,倉庫・運輸関連業,9301,三菱倉庫(株),"282,794",2.43,"321,500"
4487,7002,9857,4724,21644,倉庫・運輸関連業,9375,(株)近鉄エクスプレス,"197,424",1.82,"274,200"
427,3169,6069,4909,8044,情報・通信,9418,(株)ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,"195,571",0.46,"325,500"
800129,897887,854561,855306,916181,情報・通信,9432,日本電信電話(株),"12,170,461",3.53,"312,000"
546658,572528,617669,639767,651496,情報・通信,9433,ＫＤＤＩ(株),"8,500,118",3.39,"368,900"
441189,400749,462455,473135,491287,情報・通信,9434,ソフトバンク(株),"7,326,726",5.62,"153,050"
39034,42959,49547,51670,54614,情報・通信,9435,(株)光通信,"831,842",2.66,"1,787,000"
132810,318077,232414,50703,180896,電気・ガス業,9501,東京電力ホールディングス(株),"544,779",0.00,"33,900"
114665,74372,79422,163472,147202,電気・ガス業,9502,中部電力(株),"978,957",3.87,"129,150"
140789,151880,115077,130002,108978,電気・ガス業,9503,関西電力(株),"1,006,322",4.66,"107,200"
11341,20707,11446,90056,14564,電気・ガス業,9504,中国電力(株),"382,509",5.06,"98,800"
69931,47216,46483,63074,29380,電気・ガス業,9506,東北電力(株),"389,231",5.17,"77,400"
79270,86657,30970,－419,32167,電気・ガス業,9508,九州電力(株),"396,418",4.78,"83,600"
8793,16549,22357,26720,36155,電気・ガス業,9509,北海道電力(株),"111,737",3.85,"51,900"
41429,68448,46252,42277,22304,電気・ガス業,9513,Ｊ－ＰＯＷＥＲ,"283,912",4.84,"155,100"
1917,3038,2764,4515,6285,電気・ガス業,9517,イーレックス(株),"153,795",0.77,"259,700"
2023,800,1659,3536,11507,電気・ガス業,9519,(株)レノバ,"373,894",0.00,"476,000"
53134,74987,84555,43293,49505,電気・ガス業,9531,東京ガス(株),"835,468",3.17,"189,450"
61271,37724,33601,41788,80857,電気・ガス業,9532,大阪ガス(株),"786,692",2.91,"188,800"
33252,33553,30197,36609,14688,情報・通信,9602,東宝(株),"1,020,104",0.64,"547,000"
65686,82392,93616,75148,76843,情報・通信,9613,(株)ＮＴＴデータ,"3,105,135",0.86,"221,400"
7949,10567,9029,9179,6697,小売業,9627,(株)アインホールディングス,"237,369",0.82,"670,000"
8098,10744,11857,11430,8466,サービス業,9678,(株)カナモト,"96,003",2.82,"247,800"
20039,25821,19373,21346,26942,情報・通信,9684,(株)スクウェア・エニックス・ホールディングス,"753,569",0.99,"615,000"
8879,10937,12551,15949,24923,情報・通信,9697,(株)カプコン,"914,264",1.07,"337,500"
28458,32488,27892,28765,33435,情報・通信,9719,ＳＣＳＫ(株),"725,105",2.01,"232,000"
84170,86993,92009,89080,74681,サービス業,9735,セコム(株),"1,834,423",2.23,"786,300"
7937,8132,8829,9093,7028,サービス業,9744,(株)メイテック,"188,760",---,"660,000"
25951,30507,34196,19892,32261,情報・通信,9766,コナミホールディングス(株),"938,490",1.12,"654,000"
7093,6397,6415,9348,11680,サービス業,9787,イオンディライト(株),"182,552",2.49,"337,000"
18238,21726,23249,20708,15934,卸売業,9810,日鉄物産(株),"160,731",5.23,"497,500"
59999,64219,68180,71395,92114,小売業,9843,(株)ニトリホールディングス,"2,284,864",0.70,"1,996,500"
18387,25601,24034,16504,17138,卸売業,9962,(株)ミスミグループ本社,"1,363,263",0.61,"479,500"
119280,154811,162578,90357,169847,小売業,9983,(株)ファーストリテイリング,"7,720,041",0.71,"7,278,000"
1426308,1038977,1411199,－961576,4987962,情報・通信,9984,ソフトバンクグループ(株),"11,388,724",0.67,"661,000"
